Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Sierra Leone,SLE,774.5434431,692.3005637,1389.83741,1721.257375,1756.720272,1555.700297,1561.45038,1593.483529,1648.628867,1725.562684,1673.065019,1773.899246
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Singapore,SGP,23812.9761,43775.87265,82064.96119,83001.7878,84423.19134,86974.74762,89436.59811,95310.33386,100686.2371,102431.3157,99681.29415,116486.4732
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Sint Maarten (Dutch part),SXM,..,..,32878.44088,32478.29896,38858.58146,38211.83319,38230.03186,37914.12297,35973.1825,..,..,..
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Slovak Republic,SVK,..,11376.55592,26888.3481,27915.43321,28929.52636,29964.88861,29645.74189,30061.55147,31214.59257,31966.55484,31356.45828,33010.29075
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Slovenia,SVN,..,18001.22916,29042.82027,29973.69935,30870.02367,31628.24718,33936.04406,36507.55304,38961.54435,40670.87787,39725.25919,43602.4892
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Solomon Islands,SLB,1294.544687,1539.380286,2344.523477,2447.577162,2459.601194,2462.833156,2561.138317,2625.089026,2696.198024,2727.306675,2604.354881,2648.732207
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Somalia,SOM,..,..,..,824.8161328,939.6101818,1086.16498,1127.866195,1059.143932,1124.735945,1186.326829,1189.162288,1248.812487
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,South Africa,ZAF,6520.094652,8154.200276,13138.02985,13559.84057,13556.03282,13581.75528,13696.16357,13950.45348,14324.54504,14436.83264,13517.78059,14624.41517
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,South Sudan,SSD,..,..,1435.679233,1957.284349,1407.699028,1181.931603,..,..,..,..,..,..
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Spain,ESP,13678.2757,21584.2512,31720.12,32434.0032,33525.74063,34903.12748,37286.21343,39528.92539,40696.38768,41695.14695,37754.56863,40698.6887
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Sri Lanka,LKA,2385.239879,4487.147274,10618.56872,11243.81148,11706.82083,12208.01199,13056.64225,13584.19311,14081.61687,14214.65121,13812.95748,14706.54132
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,St. Kitts and Nevis,KNA,8937.583974,15183.09708,23183.50895,24330.72511,26463.46539,26571.20493,27952.8489,29333.39318,30666.01387,32511.29829,28162.94691,29097.1867
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,St. Lucia,LCA,6611.979129,9094.302735,13346.46921,13763.16836,13989.28523,13815.50965,14584.53015,15247.45884,15996.00791,16113.31752,12289.2503,14332.22151
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,St. Vincent and the Grenadines,VCT,3936.250836,6486.787936,11052.90857,11694.77549,12199.75598,12425.47802,13530.46664,13633.04812,14421.42936,14788.84181,14211.48403,15045.30178
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Sudan,SDN,1519.96936,2732.028564,3917.820557,3953.738037,4544.037109,4519.487305,4813.868652,4613.950195,4453.113281,4307.567383,4087.006104,4065.976074
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Suriname,SUR,6487.968534,7497.480531,15308.15694,16318.60062,16764.04271,16721.29593,14633.19259,17753.06027,18878.84078,19227.8401,16168.69082,16222.6757
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Sweden,SWE,20414.11667,29618.27926,45432.43197,46312.39238,47184.66913,49103.13343,50430.25282,51947.95425,53521.63064,54598.78035,55064.88501,59323.96461
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Switzerland,CHE,28470.35894,36772.69462,59933.59868,62225.08727,64103.01045,66020.20434,68105.15498,69103.57026,71660.20684,72033.92944,71731.96058,77273.60724
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Tajikistan,TJK,2573.403809,1037.940571,2722.167006,2999.224713,3273.932495,3124.539399,3092.853611,3236.439344,3486.438745,3726.172928,3851.942913,4288.16789
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Tanzania,TZA,921.8898926,1156.62793,2067.22168,2160.548584,2205.886719,2301.057617,2417.691406,2458.342773,2570.953613,2686.455078,2690.924561,2836.242432
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Thailand,THA,4410.624118,7281.412781,14586.90662,15090.09836,15143.39573,15466.76063,16231.25449,17008.03842,18091.161,18763.50902,17771.30717,18760.75522
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Timor-Leste,TLS,..,1257.999404,2335.909061,2465.501999,2696.941139,2889.809058,3117.111939,3138.438745,3144.170469,3895.548594,5122.48822,5528.580523
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Togo,TGO,1089.821968,1283.934788,1613.21087,1677.808104,1748.833205,1840.648552,1915.58503,1972.697196,2069.246648,2168.331916,2180.16961,2334.299325
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Tonga,TON,2141.035912,3480.354869,4994.812566,5117.803074,5341.840873,5484.438821,5926.576629,6256.981273,6438.099983,6612.070539,6705.102442,6748.512118
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Trinidad and Tobago,TTO,6799.289717,13821.25432,29755.40687,29579.31295,29782.12719,27660.74159,25968.172,26213.92451,26144.87064,26374.6734,24672.3557,25308.49072
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Tunisia,TUN,3727.612369,6196.743385,10416.94644,10438.94787,10671.9324,10471.21333,10634.50162,10874.94689,11310.57703,11552.56755,10571.90084,11282.48463
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Turkiye,TUR,8467.887764,9497.750187,20599.64838,22248.05374,23817.97178,25392.28737,26122.1133,27582.83235,27802.54778,26813.06155,27308.57698,30737.0175
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Turkmenistan,TKM,5377.655859,4220.621266,11635.79462,12295.33444,13022.10516,13213.05015,13375.22898,13703.51272,14663.27316,15625.36066,..,..
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Turks and Caicos Islands,TCA,..,..,20573.44595,20801.68195,22273.0244,23730.15895,25190.06425,25207.83169,26178.73841,27028.02442,19486.65314,20337.69338
